REF_DATE;PARTNER_ID;STATUS;PD;COUNTRY;RATING_MODEL;NACE;COMPANY_SIZE
30.12.2022;xfvyx628ub1011;P;0.0262176;BG;FKBG30;6209;2.50178943
30.12.2022;hzgnw442jg7480;P;0.020708;BG;FKBG30;2711;32.47111004
30.12.2022;jifmi313zx7473;P;0.0066325;BG;FKBG30;4649;8.09131775
30.12.2022;brdts288iu5009;P;0.0059628;BG;FKBG30;4778;4.63544308
30.12.2022;ankfd676yb4480;P;0.0103116;BG;FKBG30;1089;3.53512612
30.12.2022;lyxrv532lz8898;P;0.006592;BG;FKBG30;4690;3.02740552
30.12.2022;qsmsx915cp7571;P;0.0041994;BG;FKBG30;4759;221.1069536
30.12.2022;dfqjx707ii5560;P;0.222472;BG;FKBG30;4120;40.59361708
30.12.2022;qvajo192sx6083;D;1;BG;FKBG21;4649;2.85765402
30.12.2022;jzhic830le1350;P;0.0107928;BG;FKBG30;3230;31.65660962
30.12.2022;xvseo851jc3838;P;0.0444154;BG;CBIB10;1082;61.54565618
30.12.2022;exrkg454kl5992;P;0.0084988;BG;CBIB10;4672;5.72757923
30.12.2022;xvldm243zm2713;P;0.0376247;BG;CBIB10;4321;4.7627567
30.12.2022;piyll615xb3696;D;1;BG;FKBG20;1011;2.49156343
30.12.2022;jfxyh102ix4538;P;0.0150347;BG;FKBG30;4674;27.15819486
30.12.2022;hgxbg421qj2395;P;0.112448;BG;FKBG30;4941;9.79241185
30.12.2022;gzpqd486xf7145;P;0.0444154;BG;FKBG30;6810;2.44554646
30.12.2022;shucn255qi9123;P;0.3200471;BG;FKBG30;4299;5.55066954
30.12.2022;zzkhg186qj6682;D;1;BG;FKBG21;1051;1.06605987
30.12.2022;qffnf832bs5726;P;0.0012637;BG;SB*B20;8623;0
30.12.2022;wjfkr238iw3101;P;0.0072237;BG;FKBG30;4778;2.2001226
30.12.2022;znjdu299qu1656;P;0.0137335;BG;SB*B20;4511;0.29041822
30.12.2022;iffeh987nu1439;P;0.0379778;BG;FKBG30;4646;3.90019411
30.12.2022;hdrms515kd9190;P;0.0102828;BG;FKBG30;5629;28.98506869
30.12.2022;sucdm190ek3067;P;0.0241735;BG;FKBG30;7022;1.8585744
30.12.2022;tfhlc940bx9913;P;0.0786294;BG;SB*B20;4941;1.0164638
30.12.2022;syqnl472tc6620;P;0.0026993;BG;SM*B30;4711;1.46385104
30.12.2022;ethms796qu8270;P;0.0092694;BG;SB*B20;1011;1.12076894
30.12.2022;xvonb686pr3165;P;0.0239104;BG;FKBG30;2752;17.95070986
30.12.2022;aabjg128tc5992;P;0.0050841;NL;FKBG30;6420;1120.42177
30.12.2022;zmsvr294kp6662;D;1;BG;KUX 00;9700;0
30.12.2022;kduey716lh5743;P;0.0416021;BG;FKBG30;4941;2.24716218
30.12.2022;wubqk293rk8382;P;0.0325853;BG;KUX 00;7490;0.02096328
30.12.2022;ummil901yk5348;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;cbglm926ua9253;D;1;BG;PB*B20;9700;0
30.12.2022;rehlm855zs2993;D;1;BG;PB*B20;9700;0
30.12.2022;njdtg795zy8377;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;ieyrv473fu6346;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;arvdr923ds2950;P;0.0111976;BG;PB*B20;9700;0
30.12.2022;hmyxl696nu9765;D;1;BG;PB*B20;9700;0
30.12.2022;elvuu201pp3186;P;0.054857;BG;PB*B20;9700;0
30.12.2022;lqyby424ur4208;P;0.0539298;BG;PB*B20;9700;0
30.12.2022;elxtf716vn4483;P;0.0235836;BG;PB*B20;9700;0
30.12.2022;kwdry675tf3517;P;0.1082163;BG;PB*B20;9700;0
30.12.2022;ujdvu587sl8331;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;fyynq154qb9644;P;0.1271176;BG;PB*B20;9700;0
30.12.2022;oibzi240yz4390;P;0.0050064;BG;PB*B20;9700;0
30.12.2022;clasu952ge8736;P;0.0208971;BG;PB*B20;9700;0
30.12.2022;jetvx116yb6684;P;0.0267788;BG;PB*B20;9700;0
30.12.2022;llimt101yb4919;P;0.0252621;BG;CJIB10;1722;6.35647787
30.12.2022;sfgdz867tp3467;P;0.0186722;BG;CJIB10;2599;9.5413637
30.12.2022;kpero249gw9866;P;0.0074305;BG;CJIB10;3312;8.36741959
30.12.2022;psdvb701yq4676;P;0.0095098;BG;PB*B20;9700;0
30.12.2022;ndmnw475ak1097;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;bpfhe332tq7833;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;fzqdf735uz5171;P;0.0013479;BG;PB*B20;9700;0
30.12.2022;iague231an5944;P;0.002239;BG;CJHB10;5610;2.49667643
30.12.2022;izvym318bn8881;P;0.0062174;BG;CJHB10;1012;2.25074127
30.12.2022;yxaih168we8070;P;0.0103827;BG;CJHB10;2363;2.85202972
30.12.2022;llidj801qp7491;P;0.1600537;BG;PB*B20;9700;0
30.12.2022;iafmh261es1461;P;0.0194623;BG;FKBG30;4675;1.90612528
30.12.2022;jjmlw580mg6468;P;0.0033039;BG;CJHB10;4638;3.92371389
30.12.2022;jhkpl475te9788;P;0.1609001;BG;PB*B20;9700;0
30.12.2022;aiakl556vy9977;P;0.0060565;BG;PB*B20;9700;0
30.12.2022;htfts285sz4508;P;0.0843546;BG;PB*B20;9700;0
30.12.2022;lotyl910mj5137;P;0.0066976;BG;SJIB10;9700;0
30.12.2022;yopcj643cw3553;D;1;BG;AUSF00;1011;2.49156343
30.12.2022;ckiek794po3574;P;0.0186009;BG;CJHB10;4120;3.18130673
30.12.2022;swoxk363rh2895;P;0.0045606;BG;CJHB10;4621;5.39676833
30.12.2022;bfmnb135xt4711;D;1;BG;SAJB10;4941;0.02045198
30.12.2022;buxip171on9322;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;cvgex368ta3743;P;0.0083677;BG;SAJB10;4752;0.00971469
30.12.2022;igpon635mz7206;P;0.0057494;BG;SJIB10;7490;0.09561304
30.12.2022;ekxhz170oe8718;P;0.0191344;BG;CJHB10;1051;0
30.12.2022;pxtbe718os9786;P;0.0014197;BG;CJHB10;2042;4.68861824
30.12.2022;xecbo648ei6561;P;0.0186724;BG;CJHB10;4673;4.04847102
30.12.2022;xgtiv274sh4414;P;0.0078415;BG;CJHB10;4645;32.69199151
30.12.2022;jvnrw270rq9247;P;0.0097959;BG;CJHB10;0141;1.28847524
30.12.2022;rjdfr208ii9082;P;0.0082703;BG;CJHB10;4671;2.80345625
30.12.2022;aoxfb273wz6440;P;0.0083258;BG;CJHB10;4673;1.6934246
30.12.2022;qpnnv303qr7379;P;0.0107687;BG;FJHB10;4329;1.53696689
30.12.2022;cphrp916or6022;P;0.0100193;BG;CJIB10;1107;0.14367521
30.12.2022;uklhl999oh4800;P;0.0059562;BG;FJHB10;2221;1.8739134
30.12.2022;iuqup840jm1074;P;0.0081813;BG;CJIB10;4673;5.2684321
30.12.2022;osspi236tb8536;P;0.0224818;BG;CJHB10;4120;1.27313625
30.12.2022;mglnk636fs6597;P;0.0331897;BG;CJHB10;5610;1.65405452
30.12.2022;efwwo211ei9749;P;0.0187066;BG;PB*B20;9700;0
30.12.2022;uxube203hh2568;P;0.0284009;BG;CJHB10;6832;1.88567329
30.12.2022;fdaft285mx9588;P;0.006238;BG;FJHB10;4941;0.19224868
30.12.2022;pyyga444de9118;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;epmvf841rw1559;P;0.0013681;BG;PB*B20;9700;0
30.12.2022;oouan306hp7297;P;0.008328;BG;FKBG30;4759;6.8135798
30.12.2022;vezkr553nm1957;P;0.0425066;BG;FKBG30;4690;22.37549747
30.12.2022;axxoz766us7172;P;0.0087074;BG;CJHB10;4671;2.80345625
30.12.2022;lyfum187oj4854;P;0.0033919;BG;CJHB10;4719;0.00051129
30.12.2022;ubdra871ym1107;P;0.0019243;BG;PB*B20;9700;0
30.12.2022;wrzwy920kk8225;P;0.0335545;BG;SBIB10;0111;1.37539619
30.12.2022;mzplj400pw2837;P;0.4563451;BG;SAJB10;7490;0.47295222
30.12.2022;pihke313sa9311;P;0.0126897;BG;FKBG30;4778;2.61836576
30.12.2022;uqhwv733ha8642;P;0.0325853;BG;KUX 00;4690;6.37181686
30.12.2022;waezf367vd8036;P;0.0325853;BG;KUX 00;7490;0
30.12.2022;gswai935si2010;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;guwmn938ks2888;P;0.0112074;BG;PB*B20;9700;0
30.12.2022;oxzjv580wm5520;D;1;BG;PB*B20;9700;0
30.12.2022;ddgws759pc6281;P;0.0241506;BG;PB*B20;9700;0
30.12.2022;ibrua936ik6146;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;maobv744bv3349;D;1;BG;PB*B20;9700;0
30.12.2022;zihzs750tn4102;P;0.0026546;BG;PB*B20;9700;0
30.12.2022;miguu314hn8670;P;0.0398742;BG;PB*B20;9700;0
30.12.2022;zefvg109aj2309;P;0.0027497;BG;PB*B20;9700;0
30.12.2022;uckaq224fy3574;P;0.0013329;BG;PB*B20;9700;0
30.12.2022;iaafc593wr5912;P;0.0135291;BG;PB*B20;9700;0
30.12.2022;yascl677hz7547;P;0.0132484;BG;PB*B20;9700;0
30.12.2022;bekqy712lq1471;P;0.0015164;BG;PB*B20;9700;0
30.12.2022;ktcav974ci8471;P;0.0029475;BG;PB*B20;9700;0
30.12.2022;xzlpx678xl6791;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;gopst550oh5849;P;0.001887;BG;PB*B20;9700;0
30.12.2022;ygcoy704la7098;D;1;BG;PB*B20;9700;0
30.12.2022;ccfad526pr7562;P;0.0803107;BG;PB*B20;9700;0
30.12.2022;nirbs258vs6604;D;1;BG;PB*B20;9700;0
30.12.2022;icrjc516vh1781;P;0.0118215;BG;PB*B20;9700;0
30.12.2022;harej258sc5456;P;0.0082508;BG;PA*B10;9700;0
30.12.2022;cxgqp415gu3317;P;0.0064222;BG;PB*B20;9700;0
30.12.2022;mkewk413co1127;P;0.0020551;BG;PB*B20;9700;0
30.12.2022;ezipq725pj4427;P;0.0325853;BG;KUX 00;9700;0
30.12.2022;vimed746sz3698;P;0.0943048;BG;PB*B20;9700;0
30.12.2022;wbbaa366ih2444;P;0.0087493;BG;PB*B20;9700;0
30.12.2022;qbqpg322dc2579;P;0.0237633;BG;PB*B20;9700;0
30.12.2022;puemq503ew8501;D;1;BG;PB*B20;9700;0
30.12.2022;fhxhd186bq2856;D;1;BG;FKBG30;2059;42.31158407
30.12.2022;nlrjw260id6975;P;0.0004225;BG;FKBG21;4690;62265
30.12.2022;vytex152oz8143;P;0.0024036;CA;FKBG30;0729;566.3455476
30.12.2022;sefoz568gn5349;P;0.0106614;BG;FKBG30;4669;12.02065594
30.12.2022;pazrz465su3142;P;0.0013722;BG;FKBG30;4675;14383
30.12.2022;gcsiq881er3476;P;0.0069061;BG;CBIB10;5229;5.12322299
30.12.2022;llmmh153nk7296;P;0.0041044;BG;FKBG30;6190;36697.863
30.12.2022;eoikj987uy7457;P;0.0037303;BG;FKBG30;4673;4.82718046
30.12.2022;kbqgi713rx6831;D;1;BG;FKBG21;4531;28.07495522
30.12.2022;dfwez767ra6757;D;1;BG;FKBG20;1520;0
30.12.2022;syohm956sm5206;P;0.0239104;BG;FKBG30;2841;6.9731053
30.12.2022;seuqq996bb7201;P;0.0070992;BG;FKBG30;2562;3.81020536
30.12.2022;hxeky840ff5824;P;0.00775;BG;FKBG30;1721;2.65517934
30.12.2022;ozcxw740jd4199;P;0.0108297;BG;FKBG30;2592;27.79885338
30.12.2022;gtmke532xb8271;P;0.0095981;BG;FKBG30;4636;41.34369374
30.12.2022;hvbbc824ud3623;D;1;BG;SB*B20;5210;0
30.12.2022;ltgjy525jn8407;P;0.0038494;BG;FKBG30;4531;22.78402593
30.12.2022;hlkej201ry2418;P;0.0017103;BG;FKBG30;4771;48.00490623
30.12.2022;ualra297se8708;P;0.0022501;BG;FKBG30;6209;11.61417268
30.12.2022;lpqvl467ky7496;D;1;BG;CBIB10;4676;14.482564
30.12.2022;jlaer914sv8828;P;0.0099862;BG;FKBG30;4759;370.577
30.12.2022;poaad918er2108;P;0.0078022;BG;CBIB10;4649;2.47724704
30.12.2022;veubf410mc2281;P;0.0107928;BG;FKBG30;3230;6.18979416
30.12.2022;xlcdz185sr3847;P;0.0185664;BG;FKBG30;4690;3.20175872
30.12.2022;lqlbu674gq3445;P;0.0040196;BG;CBIB10;3092;6.72921535
30.12.2022;jvxeh774ov6289;D;1;BG;FKBG20;4711;2.31925543
30.12.2022;krhqr881pm4814;P;0.0190258;BG;FKBG30;4771;9.3598523
30.12.2022;yzwor369yj1537;P;0.0225335;BG;SB*B20;0111;0.06544636
30.12.2022;svlno692jb3245;P;0.0190258;BG;FKBG30;4771;2.17660282
30.12.2022;mrlxi705mb2212;P;0.006088;BG;FKBG30;4941;8.06984316
30.12.2022;nloet603jz2058;P;0.0041228;BG;FKBG30;4645;9.0275075
30.12.2022;hzwcq605qu4653;P;0.0004225;BG;FKBG21;4646;62265
30.12.2022;aqfeg306ho2613;D;1;BG;KUX 00;4690;0.21781367
30.12.2022;wuaik904uh1096;P;0.0034023;BG;SB*B20;0220;3.19511182
30.12.2022;jtjib378ty7029;P;0.004975;BG;CBIB10;5610;2.38725829
30.12.2022;bbexa922kg8528;P;0.0050841;BG;FKBG30;4649;485.7071048
30.12.2022;gasxy693sq1668;P;0.0298872;BG;CBIB10;8010;2.25380907
30.12.2022;wcimf155os5878;P;0.0004225;BG;FKBG21;4669;13.39502954
30.12.2022;wrvmr388eq9862;P;0.0038048;BG;CBIB10;4690;48.93700558
30.12.2022;fyvuy316fx7592;P;0.0005953;BG;FKBG30;5229;35.28581489
30.12.2022;sylmd441ru3954;P;0.0022507;BG;CBIB10;6202;6.33142418
30.12.2022;lrhyj370wz9861;P;0.0024409;BG;FKBG30;3514;41.77625328
30.12.2022;ufewc866km4483;P;0.0199327;BG;FKBG30;3092;81.93219782
30.12.2022;qdifk414sg3427;P;0.0343461;BG;SB*B20;4719;0.02505368
30.12.2022;uwsmb462io4434;P;0.0349061;BG;SM*B30;6820;0.22037017
30.12.2022;xhzkh448gq2602;P;0.0030661;BG;SBIB10;6511;0
30.12.2022;cenfo665iu8178;P;0.003309;BG;FKBG30;3514;357.7748069
30.12.2022;iqkgh482xg1312;P;0.0325883;BG;IND 12;4299;0
30.12.2022;ylgzm449cv2054;P;0.0076706;BG;PB*B20;9700;0
30.12.2022;ulibr152ck5604;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;vxijj414ow5714;P;0.0605547;BG;PB*B20;9700;0
30.12.2022;ieegx991ta8523;P;0.0477481;BG;PB*B20;9700;0
30.12.2022;oguqb892rv6071;P;0.0132484;BG;PB*B20;9700;0
30.12.2022;tepfp281rq5056;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;xdpwj579wx6729;P;0.0354913;BG;PB*B20;9700;0
30.12.2022;hlbfm223xq8407;P;0.00306;BG;PB*B20;9700;0
30.12.2022;twjad285wo2665;P;0.0021721;BG;PB*B20;9700;0
30.12.2022;rkwnm171oc9733;P;0.0101281;BG;CJHB10;1013;19.54238583
30.12.2022;nkyqd217ac4707;P;0.005372;BG;CJHB10;4645;32.69199151
30.12.2022;uvsgt498zk9248;P;0.0069294;BG;FJHB10;6420;0.14725431
30.12.2022;dxtka907fg1143;P;0.0020307;BG;PB*B20;9700;0
30.12.2022;nhxrw825tx8996;P;0.0098836;BG;FKBG30;4690;10.32007314
30.12.2022;tpkxm206vf4558;P;0.0073141;BG;CJHB10;4776;2.23642488
30.12.2022;yhjcq861dg3691;P;0.1429924;BG;PB*B20;9700;0
30.12.2022;zoesv326fz3022;P;0.0053253;BG;CJHB10;4941;2.2052356
30.12.2022;fwwyl129tl9972;P;0.0103995;BG;CJHB10;4941;5.74342953
30.12.2022;hbtth873qp5339;P;0.0041;BG;CJHB10;0111;5.1063501
30.12.2022;ubdev957mg8637;P;0.0081612;BG;CJIB10;4690;3.66908664
30.12.2022;qokgm919df2119;D;1;BG;CJIB10;0147;1.8672665
30.12.2022;wacqx215vg7230;P;0.0671031;BG;PB*B20;9700;0
30.12.2022;lnmmn173xw4963;P;0.0102048;BG;CJHB10;4753;3.0529705
30.12.2022;vuhpz233dz9673;D;1;CY;AUSF00;3514;58.722
30.12.2022;zipzl539kb3721;P;0.0659073;BG;CJIB10;4661;0.73831676
30.12.2022;cfuee954ay6191;P;0.0172671;BG;SAJB10;4941;0.19582778
30.12.2022;ejwao445an5133;P;0.0113881;BG;CJIB10;4643;3.92217999
30.12.2022;gpvaq808yh4127;D;1;BG;AUSF00;2931;1.15093562
30.12.2022;kiceb144ln6718;P;0.0037047;BG;SMJB10;4941;1.33500351
30.12.2022;nildd284wy4479;P;0.1056036;BG;CJIB10;4531;48.41496859
30.12.2022;zehhm279lp8930;D;1;BG;SAJB10;0147;0.11095203
30.12.2022;hijlb298it2732;P;0.0134638;BG;CJHB10;4690;15.04448237
30.12.2022;vxuay756us1347;P;0.0133916;BG;CJHB10;4673;1.74148677
30.12.2022;bksvz533mt6047;P;0.3885245;BG;PB*B20;9700;0
30.12.2022;lxdsx452up4171;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;bklnx663hr5723;P;0.011727;BG;CJHB10;4621;2.28806615
30.12.2022;rsxje782gy7705;P;0.0063909;BG;CJHB10;4729;3.72737481
30.12.2022;bilyj875fa4778;D;1;BG;KUX 00;5510;1.08957966
30.12.2022;ipilo738sc8643;P;0.0018225;BG;PA*B10;9700;0
30.12.2022;owzyw259zm9244;P;0.0213399;BG;CJIB10;0111;1.37539619
30.12.2022;yfohl176cd2216;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;zykrx553lp8808;D;1;BG;AUSF00;4941;0.07055935
30.12.2022;mntrn438ei4792;P;0.0153966;BG;SAJB10;4941;0.1533899
30.12.2022;ihvsm636zn7354;P;0.0126802;BG;PB*B20;9700;0
30.12.2022;cwfth228dd6685;P;0.1077204;BG;FKBG30;2733;4.29389488
30.12.2022;medrc408hq6336;P;0.0069294;BG;FKBG30;2451;712.6919597
30.12.2022;zdjrh146yq8249;P;0.0239103;BG;FKBG30;2592;26.01083833
30.12.2022;trbpz777nr5650;P;0.060294;BG;FKBG30;4646;17.24562758
30.12.2022;hmorg411ze8694;P;0.0048395;BG;FKBG30;2599;17.34942142
30.12.2022;glnsk854ku9780;P;0.0317353;BG;FKBG30;4622;2.22364239
30.12.2022;hnuhg603lv7485;P;0.0072352;BG;FKBG30;1084;1.63871553
30.12.2022;pxbcd354ne1590;P;0.0130991;BG;FKBG30;1310;52.44758932
30.12.2022;ojoos154sd4607;P;0.0031899;BG;FKBG30;4611;36.51651327
30.12.2022;kwjxh304fg8863;P;0.0021678;BG;FKBG30;1723;115.5608904
30.12.2022;cgskc559wz5362;D;1;BG;FKCE11;1089;0.02454238
30.12.2022;naykl867qa6991;P;0.0825048;BG;FKBG30;4646;8.19664549
30.12.2022;poxtw730wz1482;P;0.0118679;BG;FKBG30;2511;5.32416377
30.12.2022;hdgbc746bq2909;P;0.0143484;BG;FKBG30;4646;18.37457731
30.12.2022;qkmde761mr6042;P;0.0035837;BG;FKBG30;6209;3.51620803
30.12.2022;qgxyj710zc2932;P;0.0021586;BG;FKBG30;7810;6.72256845
30.12.2022;tacnt145bj9046;P;0.0037303;BG;FKBG30;1072;101.6980216
30.12.2022;jpjuq415kx3310;P;0.0025845;BG;FKBG30;0240;9.65998523
30.12.2022;dqnsr160zw6914;D;1;BG;SB*B10;4931;0
30.12.2022;varet107nt9180;P;0.0020956;BG;FKBG30;4775;23.26157985
30.12.2022;suynr816pa4725;D;1;BG;FKBG21;4511;21.66223438
30.12.2022;vrloo487tq8341;P;0.017855;BG;FKBG30;6201;2.5442273
30.12.2022;bvmra696pl2832;P;0.0129297;BG;FKBG30;4532;1.57684827
30.12.2022;eivto524lo2577;P;0.0009972;BG;GMNC22;2444;16478.089
30.12.2022;inkyg181ne3674;P;0.0244653;BG;FKBG30;4639;16.5175368
30.12.2022;jjfyz653iw6548;P;0.0131501;BG;SB*B20;2223;0
30.12.2022;bbgbd154ft5037;P;0.0267198;BG;FKBG30;4511;5.59719781
30.12.2022;sfvnu218me6486;P;0.009661;BG;FKBG30;4652;5.30729088
30.12.2022;fmgnv854pa5471;P;0.0355935;BG;SM*B30;4675;1.47458833
30.12.2022;monqi833dd7137;P;0.080504;BG;SM*B30;3109;1.41987926
30.12.2022;gvrpw995uc2657;P;0.1299873;BG;FKBG30;4322;1.89589928
30.12.2022;agozr676sv9308;D;1;BG;SB*B20;4711;0.10686163
30.12.2022;fuxuc723cn9544;P;0.0012637;BG;SB*B20;4120;0
30.12.2022;dlneo589tu3412;D;1;BG;SB*B20;9604;0.02096328
30.12.2022;pyfno180pd9460;P;0.0019585;BG;FKBG30;7430;17.61631986
30.12.2022;nhdhi985ap7328;P;0.0539901;BG;SB*B20;2822;0.02863278
30.12.2022;rstbp738aj1148;P;0.0681545;BG;SB*B20;6512;0.06851415
30.12.2022;ptnmd270ty8216;P;0.0496378;BG;CBIB10;1039;5.24388972
30.12.2022;eksir639ao5334;P;0.0117498;BG;FKBG30;4634;1.54770419
30.12.2022;xkcam689ki7904;P;0.0069294;BG;IND 12;4649;0.04908477
30.12.2022;zxmjw798vu1143;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;jbucx529ch3282;P;0.0080914;BG;PB*B20;9700;0
30.12.2022;hewtd600xh5887;P;0.0589762;BG;PB*B20;9700;0
30.12.2022;siwxt939ou2443;P;0.0027577;BG;PB*B20;9700;0
30.12.2022;liocr118wz7367;P;0.0015345;BG;PB*B20;9700;0
30.12.2022;edvaf627he5099;D;1;BG;PB*B20;9700;0
30.12.2022;hlnts694ud9391;P;0.0027009;BG;PB*B20;9700;0
30.12.2022;htmqu466lh5735;D;1;BG;PB*B20;9700;0
30.12.2022;qlawk336dp6500;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;ibmxu708ep5560;P;0.0539298;BG;PB*B20;9700;0
30.12.2022;nbrvn514px4911;P;0.004292;BG;PB*B20;9700;0
30.12.2022;obnor799eg9536;P;0.0477481;BG;PB*B20;9700;0
30.12.2022;vwkfb619qc6480;P;0.0025557;BG;PA*B10;9700;0
30.12.2022;exbbz799nv1712;P;0.0032178;BG;PB*B20;9700;0
30.12.2022;lgciw737lk8155;P;0.0055637;BG;PB*B20;9700;0
30.12.2022;iuprh560ao6380;P;0.0671031;BG;PB*B20;9700;0
30.12.2022;oesex871jj3354;D;1;BG;PB*B20;9700;0
30.12.2022;dcfzr674xs9234;P;0.0249815;BG;PB*B20;9700;0
30.12.2022;ljrmz890mj1519;P;0.1538993;BG;PB*B20;9700;0
30.12.2022;fdmin349jb4470;P;0.0107477;BG;PB*B20;9700;0
30.12.2022;ohvjt582dz8973;P;0.0282434;BG;PB*B20;9700;0
30.12.2022;hfeoo492pq5221;P;0.0573148;BG;PB*B20;9700;0
30.12.2022;wbbrz605gx4361;P;0.3084442;BG;PB*B20;9700;0
30.12.2022;axknu549za2276;P;0.0257464;BG;FJHB10;4675;47.31720813
30.12.2022;jnluf133wv7020;P;0.0027577;BG;PB*B20;9700;0
30.12.2022;nqixh808lc2329;P;0.0056507;BG;CJHB10;1102;11.59729979
30.12.2022;ferui990sb1271;P;0.0053268;BG;SJIB10;9700;0
30.12.2022;fffas134of2350;P;0.0059433;BG;PB*B20;9700;0
30.12.2022;gcudr712zy7410;P;0.0050336;BG;PB*B20;9700;0
30.12.2022;tdonj650fv2515;P;0.0056966;BG;CJHB10;2899;3.41701589
30.12.2022;uwsyo142mj2028;P;0.0085918;BG;FJHB10;4635;227.3780444
30.12.2022;moepy572gr6442;P;0.0026613;BG;CJHB10;4646;19.29951847
30.12.2022;bmgpg899no7745;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;njrbz411wb5947;P;0.0019043;BG;CJHB10;4617;12.69096985
30.12.2022;xabsn508cb3421;P;0.0043677;BG;PB*B20;9700;0
30.12.2022;mfpwo844zg7113;P;0.0337361;BG;CJHB10;1623;2.25687687
30.12.2022;zmcjo185gh2585;P;0.1000798;BG;PB*B20;9700;0
30.12.2022;kanlt171ch7911;P;0.0201738;BG;CJHB10;4776;5.96686749
30.12.2022;qqzqc183ch6993;P;0.0107928;BG;CJIB10;3230;31.65660962
30.12.2022;okuyr134wz8815;D;1;BG;PB*B20;9700;0
30.12.2022;fnyha846uk5979;P;0.0265119;BG;PB*B20;9700;0
30.12.2022;sbctb637cn7429;P;0.0133477;BG;CJHB10;4742;10.5568049
30.12.2022;bxkbd574vm8353;P;0.0120502;BG;CJHB10;4612;60.4939127
30.12.2022;ugeym952nw1431;P;0.0054757;BG;PB*B20;9700;0
30.12.2022;gjmdh116cq9900;P;0.0026035;BG;CJIB10;4941;1.89794448
30.12.2022;cwxlo723hp9823;P;0.0022103;BG;PB*B20;9700;0
30.12.2022;yymry447zr4757;P;0.0074279;BG;CJHB10;2222;22.64495241
30.12.2022;tnfxb218zm8219;P;0.1487387;BG;PB*B20;9700;0
30.12.2022;tozua880pk1345;P;0.0193846;BG;SJIB10;9700;0
30.12.2022;vcwoc408my8943;P;0.0173872;BG;CJIB10;7311;3.84855284
30.12.2022;vtzrq178cu4793;P;0.003749;BG;PB*B20;9700;0
30.12.2022;alyjg389oo9390;P;0.001542;BG;FJHB10;2015;351.0317864
30.12.2022;jmuwl597ds6244;P;0.0069078;BG;CJIB10;3230;6.18979416
30.12.2022;inbmc462fm8601;P;0.0130897;BG;CJHB10;4638;0
30.12.2022;esjjf924mv7793;P;0.0003133;BG;SAJB10;4120;1.96594734
30.12.2022;nwfox848yh7382;P;0.0274457;BG;PB*B20;9700;0
30.12.2022;zlbve752gf6520;P;0.0335545;BG;CJIB10;0111;1.37539619
30.12.2022;htqex221ar9542;P;0.060535;BG;CJIB10;7912;0.43255954
30.12.2022;elsdx268zk4409;P;0.029627;BG;CJHB10;4646;8.19664549
30.12.2022;nktfe622qz6657;P;0.0042357;BG;PB*B20;9700;0
30.12.2022;clswn616wq5272;P;0.0054757;BG;PB*B20;9700;0
30.12.2022;aduri121ua5989;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;rqezi313dc2210;P;0.0122895;BG;SAJB10;4531;0.32211881
30.12.2022;heclv435aj3241;P;0.0038771;BG;PB*B20;9700;0
30.12.2022;dxtwh712np5232;P;0.0143281;BG;SJIB10;9329;0.12066672
30.12.2022;cagtv329kq3505;P;0.0027635;BG;CJIB10;4531;22.78402593
30.12.2022;skhgp289yo9688;P;0.0111469;BG;SAJB10;4941;0.39216686
30.12.2022;hpdbz228id8443;P;0.0245477;BG;SMJB10;4120;0.56242966
30.12.2022;fqzjw346ly5043;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;vrpep293ij2665;P;0.0097749;BG;CJHB10;4531;1.65507712
30.12.2022;hmaxd758ip3345;P;0.0641083;BG;SMJB10;4120;0.92391855
30.12.2022;jrxoe656ef4939;P;0.0469517;BG;SMJB10;4619;1.46589623
30.12.2022;vqatj427hy7336;P;0.0481596;BG;CJHB10;8020;2.82646474
30.12.2022;eqdnr842qo8968;P;0.0012637;BG;PB*B20;9700;0
30.12.2022;eksbc946eg1986;P;0.0059485;BG;PB*B20;9700;0
30.12.2022;qhsii822sj1227;P;0.0112202;BG;PB*B20;9700;0
30.12.2022;owcmo339rx8227;P;0.0064564;BG;CJHB10;2363;0.45045503
30.12.2022;hmmhv350ju9018;P;0.0501984;BG;CJIB10;4741;1.83505462
30.12.2022;alpyu455ix6618;P;0.0064812;BG;CJHB10;4624;2.27017066
